input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L632401048 00001,CAR SPACES,1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,£600,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00001&PPRN=47508035&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00005,HERITAGE CENTRE,H1 - H4 FAIRLFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,"£11,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00005&PPRN=47441976&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00020,OFFICE,SUITE 3 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,CARR GOMM,"£6,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00020&PPRN=47478004&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00025,OFFICE,SUITE 4 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00025&PPRN=47478012&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00030,WORKSHOP,SUITE 5 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£6,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00030&PPRN=47478020&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00035,OFFICE,SUITE 6 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£15,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00035&PPRN=47478039&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00040,OFFICE,SUITE 7 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,MACALLAN DISTILLERS LTD,"£9,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00040&PPRN=47478128&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00045,OFFICE,SUITE 8 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£29,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00045&PPRN=47478047&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00050,OFFICE,SUITE 9 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,IONA COMMUNITY,"£9,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00050&PPRN=47476087&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
,,,,L632401048 00055,OFFICE,SUITE 10 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,"£16,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00055&PPRN=47478055&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,1694,33,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,32.64,"143,990.00",143.99,0.14
